 
      12  PHL2525n60 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    7.756058e+01 -7.131686e+01
VLSR          Ta*
       4.458e+02      -1.144e-03
       4.470e+02       7.528e-03
       4.482e+02      -2.149e-04
       4.494e+02       1.678e-04
       4.506e+02       9.290e-03
       4.519e+02       2.131e-02
       4.531e+02       3.213e-03
       4.543e+02      -1.528e-03
       4.555e+02       1.094e-02
       4.567e+02      -1.863e-02
       4.579e+02      -6.865e-03
       4.591e+02       2.173e-03
       4.603e+02       1.841e-02
       4.615e+02       5.273e-03
       4.627e+02       1.591e-02
       4.639e+02       7.781e-03
       4.651e+02       8.013e-03
       4.663e+02       2.383e-02
       4.676e+02       1.223e-02
       4.688e+02      -7.867e-03
       4.700e+02       3.505e-03
       4.712e+02      -1.472e-03
       4.724e+02       2.261e-02
       4.736e+02       2.622e-02
       4.748e+02       1.356e-03
       4.760e+02       4.381e-03
       4.772e+02      -2.004e-03
       4.784e+02      -3.036e-03
       4.796e+02       1.548e-02
       4.808e+02       8.818e-03
       4.820e+02       1.768e-02
       4.833e+02       7.581e-03
       4.845e+02       9.600e-03
       4.857e+02       5.466e-03
       4.869e+02       3.683e-03
       4.881e+02       9.461e-04
       4.893e+02       1.263e-02
       4.905e+02       7.313e-03
       4.917e+02       1.695e-02
       4.929e+02      -4.803e-03
       4.941e+02      -1.897e-03
       4.953e+02      -7.814e-03
       4.965e+02       1.437e-02
       4.977e+02      -1.771e-02
       4.990e+02      -4.246e-02
       5.002e+02      -1.141e-02
       5.014e+02       1.007e-03
       5.026e+02      -2.504e-02
       5.038e+02      -1.988e-03
       5.050e+02      -2.138e-02
       5.062e+02      -2.740e-02
       5.074e+02      -1.147e-02
       5.086e+02      -2.866e-02
       5.098e+02      -4.065e-02
       5.110e+02      -7.792e-03
       5.122e+02      -2.425e-02
       5.135e+02      -4.296e-02
       5.147e+02      -1.427e-02
       5.159e+02      -2.530e-02
       5.171e+02      -1.618e-02
       5.183e+02      -5.252e-02
       5.195e+02      -1.750e-02
       5.207e+02      -2.140e-02
       5.219e+02      -2.410e-02
       5.231e+02      -2.077e-02
       5.243e+02      -1.842e-02
       5.255e+02      -9.272e-03
       5.267e+02      -2.825e-03
       5.279e+02      -3.588e-02
       5.292e+02      -1.519e-02
       5.304e+02      -6.787e-03
       5.316e+02      -2.232e-02
       5.328e+02      -1.444e-02
       5.340e+02      -1.516e-02
       5.352e+02      -1.818e-02
       5.364e+02      -1.220e-02
       5.376e+02      -3.453e-02
       5.388e+02      -1.753e-02
       5.400e+02      -3.192e-03
       5.412e+02      -2.015e-02
       5.424e+02      -1.005e-02
       5.436e+02      -1.247e-02
       5.449e+02      -2.492e-02
       5.461e+02      -2.430e-03
       5.473e+02      -1.426e-02
       5.485e+02      -1.410e-02
       5.497e+02      -1.949e-02
       5.509e+02      -2.315e-02
       5.521e+02      -2.377e-02
       5.533e+02      -1.755e-02
       5.545e+02      -3.962e-02
       5.557e+02      -4.003e-02
       5.569e+02      -1.386e-02
       5.581e+02      -7.144e-03
       5.593e+02      -6.567e-03
       5.606e+02      -1.894e-02
       5.618e+02      -2.168e-02
       5.630e+02      -9.112e-03
       5.642e+02      -1.311e-03
       5.654e+02      -7.144e-03
       5.666e+02       6.651e-03
       5.678e+02       1.206e-02
       5.690e+02      -2.318e-02
       5.702e+02      -1.736e-02
       5.714e+02      -3.964e-02
       5.726e+02      -3.859e-03
       5.738e+02       1.033e-02
       5.751e+02       7.896e-04
       5.763e+02      -1.316e-02
       5.775e+02      -1.364e-02
       5.787e+02       9.486e-03
       5.799e+02      -3.857e-02
       5.811e+02       4.648e-04
       5.823e+02       6.814e-03
       5.835e+02      -1.375e-02
       5.847e+02       6.140e-03
       5.859e+02      -1.295e-02
       5.871e+02      -7.311e-03
       5.883e+02       1.232e-02
       5.895e+02      -1.303e-03
       5.908e+02      -1.643e-03
       5.920e+02      -2.757e-02
       5.932e+02      -7.401e-03
       5.944e+02       3.931e-04
       5.956e+02      -1.539e-02
       5.968e+02      -2.847e-02
       5.980e+02      -3.590e-03
       5.992e+02       4.539e-03
       6.004e+02       3.901e-03
       6.016e+02      -9.175e-03
       6.028e+02       9.512e-03
       6.040e+02       6.326e-03
       6.052e+02      -1.181e-02
       6.065e+02      -3.699e-03
       6.077e+02       1.700e-03
       6.089e+02      -1.844e-02
       6.101e+02       2.974e-03
       6.113e+02      -6.329e-03
       6.125e+02       8.914e-03
       6.137e+02       4.179e-03
       6.149e+02      -1.837e-02
       6.161e+02       1.280e-02
       6.173e+02       5.864e-03
       6.185e+02      -1.730e-03
       6.197e+02      -1.190e-02
       6.209e+02      -6.848e-03
       6.222e+02       1.279e-02
       6.234e+02      -7.773e-03
       6.246e+02       8.063e-03
       6.258e+02      -2.049e-02
       6.270e+02       4.019e-03
       6.282e+02       8.578e-03
       6.294e+02      -6.343e-04
       6.306e+02      -9.268e-03
       6.318e+02      -4.438e-03
