      9  PHL2525p60 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.380458e+01 -7.131687e+01
VLSR          Ta*
       4.410e+02      -3.595e-02
       4.422e+02      -2.037e-02
       4.434e+02      -2.082e-02
       4.446e+02      -1.704e-02
       4.458e+02      -1.517e-02
       4.470e+02      -1.506e-02
       4.482e+02      -2.420e-02
       4.494e+02      -3.117e-02
       4.506e+02      -5.534e-02
       4.519e+02      -2.153e-02
       4.531e+02      -8.956e-03
       4.543e+02      -3.211e-02
       4.555e+02      -2.398e-02
       4.567e+02      -4.483e-02
       4.579e+02       1.567e-03
       4.591e+02      -6.164e-02
       4.603e+02      -3.302e-02
       4.615e+02      -2.356e-02
       4.627e+02      -4.325e-02
       4.639e+02      -2.476e-03
       4.651e+02      -3.060e-02
       4.663e+02      -3.800e-02
       4.676e+02      -3.969e-02
       4.688e+02      -2.772e-02
       4.700e+02      -8.818e-03
       4.712e+02      -4.083e-02
       4.724e+02      -4.327e-02
       4.736e+02      -3.549e-02
       4.748e+02      -4.188e-02
       4.760e+02      -4.247e-02
       4.772e+02      -2.196e-02
       4.784e+02      -4.808e-02
       4.796e+02      -3.973e-02
       4.808e+02      -3.188e-02
       4.820e+02      -1.667e-02
       4.833e+02      -4.972e-02
       4.845e+02      -4.403e-02
       4.857e+02      -3.583e-02
       4.869e+02      -4.525e-02
       4.881e+02      -3.482e-02
       4.893e+02      -3.323e-02
       4.905e+02      -3.074e-02
       4.917e+02      -6.057e-02
       4.929e+02      -4.692e-02
       4.941e+02      -4.410e-02
       4.953e+02      -4.272e-02
       4.965e+02      -5.659e-02
       4.978e+02      -5.006e-02
       4.990e+02      -5.898e-02
       5.002e+02      -2.525e-02
       5.014e+02      -4.014e-02
       5.026e+02      -3.797e-02
       5.038e+02      -3.780e-02
       5.050e+02      -5.199e-02
       5.062e+02      -4.825e-02
       5.074e+02      -7.018e-02
       5.086e+02      -6.061e-02
       5.098e+02      -3.303e-02
       5.110e+02      -4.534e-02
       5.122e+02      -3.074e-02
       5.135e+02      -6.726e-02
       5.147e+02      -2.267e-02
       5.159e+02      -3.964e-02
       5.171e+02      -5.079e-02
       5.183e+02      -5.220e-02
       5.195e+02      -4.175e-02
       5.207e+02      -5.867e-02
       5.219e+02      -5.066e-02
       5.231e+02      -5.337e-02
       5.243e+02      -7.228e-02
       5.255e+02      -4.952e-02
       5.267e+02      -5.858e-02
       5.279e+02      -5.752e-02
       5.292e+02      -4.484e-02
       5.304e+02      -6.811e-02
       5.316e+02      -7.487e-02
       5.328e+02      -5.766e-02
       5.340e+02      -6.551e-02
       5.352e+02      -8.002e-02
       5.364e+02      -7.516e-02
       5.376e+02      -7.611e-02
       5.388e+02      -7.856e-02
       5.400e+02      -7.443e-02
       5.412e+02      -5.177e-02
       5.424e+02      -7.629e-02
       5.436e+02      -5.362e-02
       5.449e+02      -6.758e-02
       5.461e+02      -7.632e-02
       5.473e+02      -7.118e-02
       5.485e+02      -8.025e-02
       5.497e+02      -9.033e-02
       5.509e+02      -7.523e-02
       5.521e+02      -8.293e-02
       5.533e+02      -8.360e-02
       5.545e+02      -6.210e-02
       5.557e+02      -7.595e-02
       5.569e+02      -7.598e-02
       5.581e+02      -7.486e-02
       5.593e+02      -7.523e-02
       5.606e+02      -7.522e-02
       5.618e+02      -5.237e-02
       5.630e+02      -9.144e-02
       5.642e+02      -7.036e-02
       5.654e+02      -9.348e-02
       5.666e+02      -5.051e-02
       5.678e+02      -9.971e-02
       5.690e+02      -6.748e-02
       5.702e+02      -8.964e-02
       5.714e+02      -6.730e-02
       5.726e+02      -6.052e-02
       5.738e+02      -7.920e-02
       5.751e+02      -8.979e-02
       5.763e+02      -9.824e-02
       5.775e+02      -1.066e-01
       5.787e+02      -9.525e-02
       5.799e+02      -8.458e-02
       5.811e+02      -8.803e-02
       5.823e+02      -7.833e-02
       5.835e+02      -6.804e-02
       5.847e+02      -9.628e-02
       5.859e+02      -9.120e-02
       5.871e+02      -8.633e-02
       5.883e+02      -1.205e-01
       5.895e+02      -9.962e-02
       5.908e+02      -8.447e-02
       5.920e+02      -8.221e-02
       5.932e+02      -1.161e-01
       5.944e+02      -1.133e-01
       5.956e+02      -9.756e-02
       5.968e+02      -1.089e-01
       5.980e+02      -9.581e-02
       5.992e+02      -1.044e-01
       6.004e+02      -1.075e-01
       6.016e+02      -1.328e-01
       6.028e+02      -1.038e-01
       6.040e+02      -1.422e-01
       6.052e+02      -1.158e-01
       6.065e+02      -1.050e-01
       6.077e+02      -1.077e-01
       6.089e+02      -1.172e-01
       6.101e+02      -1.184e-01
       6.113e+02      -1.178e-01
       6.125e+02      -1.061e-01
       6.137e+02      -1.182e-01
       6.149e+02      -1.095e-01
       6.161e+02      -1.194e-01
       6.173e+02      -1.134e-01
       6.185e+02      -1.058e-01
       6.197e+02      -1.194e-01
       6.209e+02      -1.066e-01
       6.222e+02      -1.308e-01
       6.234e+02      -1.231e-01
       6.246e+02      -1.176e-01
       6.258e+02      -1.094e-01
       6.270e+02      -1.250e-01
       6.282e+02      -1.342e-01
       6.294e+02      -1.350e-01
       6.306e+02      -1.132e-01
       6.318e+02      -1.281e-01
