       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
       2.719e+02      -1.017e-02
       2.731e+02      -6.682e-03
       2.743e+02       8.933e-06
       2.755e+02       8.529e-03
       2.767e+02       5.653e-03
       2.779e+02       8.237e-04
       2.791e+02      -1.076e-02
       2.803e+02      -1.354e-02
       2.815e+02       4.976e-03
       2.828e+02       1.598e-03
       2.840e+02       8.239e-03
       2.852e+02       9.980e-03
       2.864e+02       2.495e-03
       2.876e+02      -1.489e-03
       2.888e+02      -1.772e-03
       2.900e+02      -6.895e-03
       2.912e+02      -2.311e-02
       2.924e+02       4.001e-03
       2.936e+02      -3.164e-03
       2.948e+02      -7.456e-03
       2.960e+02      -6.215e-04
       2.973e+02       4.334e-03
       2.985e+02      -1.238e-02
       2.997e+02       2.076e-03
       3.009e+02      -2.810e-03
       3.021e+02      -2.441e-03
       3.033e+02       3.384e-03
       3.045e+02      -5.434e-03
       3.057e+02      -1.191e-02
       3.069e+02      -3.558e-03
       3.081e+02      -6.814e-04
       3.093e+02      -5.310e-03
       3.105e+02       9.374e-03
       3.117e+02      -8.261e-04
       3.130e+02      -4.908e-03
       3.142e+02      -1.740e-02
       3.154e+02       3.975e-03
       3.166e+02      -1.717e-03
       3.178e+02      -6.809e-03
       3.190e+02       7.219e-03
       3.202e+02      -9.040e-03
       3.214e+02      -3.259e-03
       3.226e+02      -1.527e-03
       3.238e+02      -7.540e-04
       3.250e+02       3.397e-03
       3.262e+02       4.180e-03
       3.274e+02       7.880e-03
       3.287e+02      -1.720e-04
       3.299e+02       4.590e-03
       3.311e+02      -1.959e-02
       3.323e+02       7.603e-04
       3.335e+02      -2.694e-03
       3.347e+02       3.854e-03
       3.359e+02       7.379e-04
       3.371e+02       1.499e-02
       3.383e+02       8.212e-03
       3.395e+02      -2.890e-03
       3.407e+02      -9.184e-04
       3.419e+02      -9.700e-04
       3.431e+02       8.006e-03
       3.444e+02      -7.663e-04
       3.456e+02       5.775e-03
       3.468e+02      -3.349e-03
       3.480e+02      -8.118e-03
       3.492e+02       3.246e-03
       3.504e+02       2.161e-03
       3.516e+02       1.085e-02
       3.528e+02       1.319e-03
       3.540e+02      -1.565e-02
       3.552e+02       3.959e-03
       3.564e+02      -5.569e-03
       3.576e+02      -8.780e-03
       3.588e+02       1.445e-02
       3.601e+02       8.507e-04
       3.613e+02      -8.615e-03
       3.625e+02       1.196e-02
       3.637e+02       1.198e-02
       3.649e+02       5.279e-03
       3.661e+02       5.315e-03
       3.673e+02       5.410e-03
       3.685e+02      -9.936e-03
       3.697e+02      -2.960e-04
       3.709e+02      -9.230e-03
       3.721e+02      -3.538e-03
       3.733e+02       5.649e-03
       3.746e+02      -7.021e-03
       3.758e+02      -1.361e-02
